event_id,session_id,customer_id,event_type,page_url,device_id,timestamp,ingest_run_id
f4aa1046-a9b3-4944-95e8-aa1512f07edd,b661a08d-3371-4909-b47d-2571695ed7f0,,page_view,https://shop.example.com/product/PROD-0114,598212f2-6507-484f-a8fc-311590e216ed,2025-09-04T16:01:37.942751+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
d5c018b0-b550-4e64-a1aa-1e1a7be945a2,1b0c9711-a83e-4303-96aa-f1fc1685af6b,,page_view,https://shop.example.com/product/PROD-0077,9179b18d-39a8-41c2-83a9-3e0a7fc4422a,2024/31/01 25:61:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
7a7c087d-cd33-40e0-ad6d-1523c6112bef,1bedaaa7-a5ef-4e9a-ac40-149eff4af11e,62768e1e-7f91-4266-9d07-1fdf6aa55e3a,page_view,https://shop.example.com/product/PROD-0498,13ac49c9-debd-4e87-bd48-268ca2081226,2025-10-29T16:01:05.942865+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
85d672e6-32e5-4158-a1eb-02f248b7aeeb,4f996621-fd47-43c0-b83e-d31e0e54c289,43de1926-952b-442e-bd26-dbb74e0bab6e,page_view,https://shop.example.com/product/PROD-0242,128d2907-c9d4-4a6d-a153-491d428e298d,2025-11-04T10:48:14,920fe448-95d0-4ccb-b77b-2c7cfa389054
fc0d2861-e45a-4f7e-b519-22abca0c12ea,afe7a501-8a33-4d04-a401-ff78824d9d4a,,search,https://shop.example.com/category/electronics,1a7eb83b-c2cf-4872-83f2-3b815a3dc745,2025-10-09T02:28:18.942975+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
8ad3f992-2bd1-4b7a-bc25-2d7e86d958c8,3aaabb8c-1b90-466c-920f-c1c7487f2836,1c46df31-eee9-4533-8097-269292f6e91d,page_view,https://shop.example.com/product/PROD-0198,4d66375f-d6eb-42a9-8907-11ab1e276210,2025-09-06T03:44:46.943009+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
1f59608a-25ab-4fed-ae9d-4090ed17c67e,26e9f7ca-8be7-4937-bd75-ede47e4ce040,67a8bebf-3a7c-4e05-812e-2cdb2b8f6da8,search,https://shop.example.com/search?q=shoes,d6a27565-c38f-49a8-836f-2bb8904ac3da,2025-10-02T06:58:07.943064+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
0b2a838b-9a37-4711-aeca-8377712d9603,7daba8ac-64af-4c6e-9757-2362fab3883f,65b34f7b-2a55-451c-b9dd-7c8c1fe4a1ec,add_to_cart,https://shop.example.com/product/PROD-0358,852458be-93f4-4d93-b10b-c3d1a02aab53,2025-10-05T08:38:01.943090+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
cdb4e056-7207-476f-bf54-78205b896c83,7fb2f551-2dda-44e0-8275-5636253b3ddc,b97c4377-cd36-4f1d-865e-5e9e0ffc3b43,add_to_cart,https://shop.example.com/product/PROD-0429,79f1196c-ba47-469b-9205-edc4a297d2dc,2025-09-04T11:51:11.943112+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
0202f92a-70bd-4c7a-9c42-a1e8ccd276d9,82df99c4-3c6e-4752-a471-32f4dd76b9c1,899442f6-2379-4ed8-a8d9-872ed5d881bd,search,https://shop.example.com/category/electronics,494cf622-3867-481b-8093-c6f58b787330,2025-09-26T20:00:18.943134+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
dcadc1aa-9f1c-41e6-83e1-9d1aa77ae6e2,fe31ddc5-8cdf-482f-b43b-80cac0d8a621,3cba3bb3-b31e-400f-b213-c16a2cf7f064,page_view,https://shop.example.com/product/PROD-0344,8d77069e-c9a1-4b07-9691-b4a4b333f9cc,2025-09-19T05:06:21.943192+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
1dbef5aa-fe69-4fb5-b59a-f96713de0f5f,70879c8d-24d1-4aec-bf50-8d2c85841b2e,,search,https://shop.example.com/search?q=shoes,450f5183-ac36-44ae-944f-e308ec5600ec,2025-09-27T09:39:38.943243+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
86d3c37f-4797-4b13-a2d0-763dcbd31aef,69f9f0ba-d45c-4008-ad6a-14a3819d7f72,,search,https://shop.example.com/cart,bdd365ed-44c1-4b65-9c72-ef3e7f55bb0f,2025-09-06T04:27:52.943283+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
bd47bb54-5045-4c08-ab28-b8c27be8efe7,f3a98acb-8e66-4b77-8c19-7ba072cc8677,,page_view,shop.example.com/product/PROD-0435,a238b523-bcbc-4db5-9b5c-e6e9480eff1a,2025-10-14T11:53:34.943313+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
9a1cc267-c612-4fd5-8ea0-0fa0bd094fee,b302284e-a037-45c8-9845-2a7ac4e8139f,c32d33ff-7eee-42eb-a1a0-0af65188be40,page_view,https://shop.example.com/product/PROD-0236,579b9586-3654-4ae2-8e74-af0cc5286cf4,2025-10-31T12:17:18.943348+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
457fac10-ba1d-4108-8aac-8f25e74a785b,7854e095-8eef-4ddc-8c87-d0073e7af859,,add_to_cart,https://shop.example.com/product/PROD-0455,0769d7b6-cfeb-451e-9ad4-1f476f1a4c74,2025-11-09T22:13:47.943370+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
6a5b676f-e69c-4a86-8914-760730e74b3c,3bf29ed4-aa6e-4e16-af7e-d0c163f8a9ab,e431b3c9-0ef3-4f87-adc6-b1e5eeb97bd2,add_to_cart,https://shop.example.com/product/PROD-0029,ac76334a-d3f8-413f-9ef9-b265bc9aa64e,2026-03-04T16:04:29.943399+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
913083df-2144-4e8d-9d9c-6dfa0ae66142,a72ec19d-bea4-484f-9970-897d8d51bf48,,page_view,HTTPS://SHOP.EXAMPLE.COM/PRODUCT/PROD-0079,f9377d63-a382-469d-80e5-e0fdd423ec18,2025-10-04T11:00:01.943527+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
f2bfee30-1642-479f-a8ad-6c74209f515b,67c02b3b-1517-46e9-9191-fcd150ba5bea,344a4e04-442b-42eb-ba95-dec5d17fbbcc,page_view,https://shop.example.com/product/PROD-0029,ca1cf7f8-9509-4fff-883f-141aaf25d743,2025-10-21T05:48:37.943614+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
82804656-cf8b-4606-adb7-c6a3b6a306cf,6277f906-6601-4078-aa1e-da43eea60481,40818de7-697c-48e6-ae07-c222f359339e,add_to_cart,https://shop.example.com/product/PROD-0142,26ca77f9-5307-4382-9d1d-0031580fec27,2025-12-02T04:22:47.943653+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
74acc065-348c-4006-950d-64d2ffb06ccf,8c7ec443-39b5-4719-8fbb-1bdedb673c59,892a8589-2511-41c8-b819-77b9e3b80dbc,page_view,https://shop.example.com/product/PROD-0266,1ef6c560-0e35-4a48-92a4-d7c4fbb3c6e3,2025-11-25T16:50:57.943798+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
39d3dce9-9b0d-4088-b2c8-5787edd7a76f,8f0a77bd-47c0-4f55-b566-64fe509d2541,fac2cbf3-880a-43b1-8663-3516fb327c75,search,https://shop.example.com/search?q=shoes,d63e97ac-89a8-4f2f-bf5d-7d780f53e2ed,2025-10-08T18:26:05.943996+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
05df2686-a5ad-48e6-93c3-d558e7b45bfb,23d8a5b4-c3b1-43eb-88ad-243871b6929e,ab4e6295-6609-4ada-aaaf-d1e2c4b34657,page_view,https://shop.example.com/product/PROD-0047,c36730ae-b5a9-4dc0-839a-9f91f968a79a,2025-10-30 02:26:57.944109+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
afa6bb11-0cfe-4761-a9af-a3cf85b9d00b,82f86843-bcb6-4012-95bf-b8a9fb0801b1,,page_view,https://shop.example.com/product/PROD-0090,3193dcea-c788-4b0e-a67f-f8a882061f98,2025-11-16T03:20:52.944167+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
837f47a3-362f-4893-9f79-94d9ea6f2ff5,b0d0d6ad-8b58-4a77-a1e5-ce5d3c3eee38,efd6b18d-99f9-4f5e-9b75-dbcd104b049a,page_view,https://shop.example.com/product/PROD-0442,a7c65e65-db4c-4b77-8345-4b9c93d4e5b4,2025-10-15T13:24:42.944229+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
0ab61748-b826-4329-957d-086a8cc7aedb,bcdf6db1-b82d-4dd7-a47a-2daacd70f20b,1773f15d-a14f-4d94-abe2-b24c216d2761,login,https://shop.example.com/,d660a1a4-0b0a-4012-a7e6-38cdb9cbb39f,2025-10-01T13:39:04.944260+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
d1dfe075-96ef-4d14-91ed-a207f9f622d9,f30e58d2-f4f5-4de4-b211-4cc45979159e,,page_view,shop.example.com/product/PROD-0059,416dff27-cdab-4b03-b122-5b5a2702a62a,2025-10-15T04:43:35.944298+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
8d5b9b83-68b6-45cd-93ab-6cda0d44e3fa,9316b7a5-5f56-4d2e-95bd-584d216ffedb,a23fa2cd-cba8-4aff-ad4f-c2f0efdccde2,page_view,https://shop.example.com/product/PROD-0315,de93cd2b-f657-4376-b124-ade1eb4cde03,2025-10-27T05:56:01.944338+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
a370375d-8e71-4274-b618-ee603e3f1b96,4150fbe4-2805-46ec-b095-930e2534603a,,page_view,https://shop.example.com/product/PROD-0113,46bf3960-35ba-4cbc-bc8a-a4cf090f99f0,2025-11-20T11:15:14.944372+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
b5c6394e-f159-47e7-8575-03126357cc31,c40267c1-9571-4534-a598-5a827abd7686,3d8c6895-bf2c-42b5-9abc-0569c5c8f440,page_view,HTTPS://SHOP.EXAMPLE.COM/PRODUCT/PROD-0497,f50aaa5b-1048-41e0-8cb7-dbe25a11d4a1,2025-11-04T02:53:06.944394+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
2d47769d-9043-459c-a22e-14a8d6073108,82822c19-4132-4d80-b803-dfd536fbe672,0faf9cec-be73-4520-9613-e88bb727f146,page_view,https://shop.example.com/product/PROD-0467,39c8884c-63df-4dd9-bd21-d95a34badbad,2025-11-02T22:33:07.944419+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
b42719d7-ed17-477a-b0fe-6867491a138e,78561746-fe24-427c-8942-8128bbf31d24,7ec1ad16-21a9-418d-9ca4-1a2b3ea141b5,page_view,https://shop.example.com/product/PROD-0114,6c472d4c-14e9-4071-836e-34b3b4a9697e ,2025-10-04T20:41:39.944442+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
a934ec50-9ac4-4876-8d91-5abab0be83ee,e7f3d6ab-8ec8-46d8-ab46-8ff39e331ddf,0d5443b0-245d-46bc-a64d-4360af3badea,page_view,shop.example.com/product/PROD-0394,cfbbb8e8-1c08-4806-9aa8-28d54e9bc55d,2025-09-06T20:36:08.944470+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
3f425c1c-153b-41e4-9fcf-7462c4b6d017,77b3f3de-05fa-49a4-8d9f-d44d8f89b87e,68feca3f-cf66-4a04-9463-dfda905f034c,page_view,https://shop.example.com/product/PROD-0268,0e8e24fd-1864-4bad-bc48-07ae7220824f,2025-11-08 17:15:18.944495+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
22fb6b7e-b021-4d5c-bc57-2478b11df885,3acbce1c-7de4-4ec3-9c68-6bc462223ae8,,page_view,https://shop.example.com/product/PROD-0158,b48236fb-6eb2-4630-b319-1d061b6e4b81,2025-10-18T07:18:54.944535+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
02d0ce27-0ba9-4daa-89ca-7133919e5654,8aeb567a-1f66-4002-92be-907f5f6ff0d6,,page_view,https://shop.example.com/product/PROD-0394,7a03b32e-f448-429f-a385-db7f8f5dc534,2025-10-28T05:54:22.944566+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
1efac6fa-c8a0-4227-a7b0-fb9c0d264f13,d5a04c5d-6667-4284-9917-85169d278871,,page_view,https://shop.example.com/product/PROD-0480,FC03989B-FCF6-4939-993E-B7BE6E16B3F1,2025-12-01T11:41:20.944636+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
9f28bc0e-5f66-40e4-bd70-bbad379a312f,077d7a0b-e5ee-430f-888f-e7550187d70c,6172d09f-fba2-40f3-ac34-5dd9c239d40b,add_to_cart,https://shop.example.com/product/PROD-0039,b2933064-f682-47e1-be3c-fc6f29f5eb5d,2025-11-10T12:50:19.944666+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
d3e6414c-0f77-4675-8c9a-611747ff0d2b,55ce327a-09c2-4454-938f-d45643cd0161,80b603a7-069a-4140-88df-8f45bb570970,page_view,https://shop.example.com/product/PROD-0148,86968fa5-7f07-47ff-ae26-3c7e4e7a1a54,2025-11-29T06:35:48,920fe448-95d0-4ccb-b77b-2c7cfa389054
4972d337-9fa8-49ca-9abe-5c8bfe3240c4,5be4d52c-8d40-4d5e-bf4f-0c6b10801bf9,,login,https://shop.example.com/cart,dc53bbea-a63f-429d-b81c-a1021af75a2d,2025-11-30T19:44:59.944751+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
9a90efb9-8133-4228-bd24-c00d9265f9fd,4dab72d6-7ee8-48b4-ab2e-10ccad1659db,c4f635ba-6b3f-40ba-b1f6-32df4ac4888e,page_view,https://shop.example.com/product/PROD-0267,1a27ee9e-5a1e-4d01-a74d-5e5229f768f9,2025-10-27T10:17:52.944789+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
b0d46a78-30be-4adf-9a1b-462aa09a1d58,3f07e0a9-b607-4404-8450-e8de28081484,5dea7074-0feb-4fa5-b217-3683187cc096,page_view,https://shop.example.com/product/PROD-0001,27f99531-f166-464d-838a-05eb9739438c,2025-10-01T04:42:47.944820+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
d1a393b9-7509-457a-bdb1-4b35a727af93,8804ecb3-56ee-4dee-a829-0fef578a9487,537cb65d-084f-404b-9f01-b0e3555e68a4,add_to_cart,https://shop.example.com/product/PROD-0438,b3a78c37-9654-47d6-a6bd-2559596a25bc,2025-10-01T05:26:19.944888+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
0f67c380-b082-40e2-9ed1-66788b8cca04,b6df3ee9-bf93-4816-a94c-ce1bdc1b0b33,,page_view,HTTPS://SHOP.EXAMPLE.COM/PRODUCT/PROD-0215,a506f49b-134f-4dda-b209-6c27f5d142af,2024/31/01 25:61:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
82056b55-2476-43be-a2c4-dcc298191da0,400b071a-1f7e-4812-838f-7002bb73c4d2,d97370cd-8cbf-4106-9120-d99bd54747bb,login,https://shop.example.com/cart,678aebb8-6147-4c9a-8bbb-4fb39e8f436f,2026-11-09T16:04:29.944970+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
47384617-0a61-4ad0-bfe6-7baa6c54d4e9,aa1e9ffe-fa16-4e22-a122-9421b03ddab5,5449d219-0bfb-4617-8112-1d6a093781a4,page_view,https://shop.example.com/product/PROD-0432,250de6ce-181d-4e47-841d-4d77cc932c6d,2025-09-02T20:44:09.945027+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
c5e3208e-4015-4790-ad09-ec862ea47a5b,c656cb9e-b007-4c63-8746-46316ea33602,55d5c4f5-f027-4afe-a639-e034077de6ff,page_view,https://shop.example.com/product/PROD-0050,26b63cdd-2caf-41b1-a99e-6d02e9b29a1b,2025-10-15T10:52:55.945050+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
03acbbe7-c463-4c5d-86ab-5cd2bc8f7840,5c956ef9-593a-4365-a9f7-f5bb6a807d79,074f0939-c71e-487e-921b-756c0236e69b,page_view,https://shop.example.com/product/PROD-0252,8472db0f-3309-4bda-90ec-9984eee3ca29,2025-10-14T03:12:02.945073+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
eab4d597-e367-4e74-88af-ec5897e1c23f,2fac29ea-549c-46fa-a240-ec024621f633,373687f4-3329-411f-82d9-73c6b0e34ea3,page_view,https://shop.example.com/product/PROD-0400,3ee8186b-9f45-4af0-9d24-455a0bc1abc2,,920fe448-95d0-4ccb-b77b-2c7cfa389054
abde23e4-cf12-49ee-8c67-578b1d644733,c2d1bd3e-f7bd-42b2-8e1b-70ec2a842fb5,366f6094-b2cd-44ea-84df-4818e850c622,add_to_cart,https://shop.example.com/product/PROD-0035///,b63ac5c7-7961-4665-842b-00bbcda871a8,2026-06-01T16:04:29.945142+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
b0228cd0-a246-4f9c-86be-44dfed29f334,38311ff2-7c39-4fb8-8330-b57a127032d8,f3a73471-85f6-43de-84f8-221cfb0fb290,search,https://shop.example.com/cart,3e15044a-91b6-4414-b817-8248addf7147,2025-10-18T11:51:13.945215+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
2f3d6700-187c-481d-9b53-04ffdab0939c,10fa8124-172d-4564-8f3e-7e8377b596b1,c1ddab0a-1d41-4c65-924c-6b39d7a2d293,page_view,https://shop.example.com/product/PROD-0028,bebd757c-76c4-4d73-ba85-7cfdda22b0b7,2025-10-23T17:00:29.945310+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
ad36dbd7-d9e0-4efa-b6bc-71510800658c,d8375eab-2340-4329-8984-22d8f95f2bd9,,page_view,https://shop.example.com/product/PROD-0106,5d1e83fd-2c0a-48f8-9899-57289f312623,2025-10-22T02:32:24.945335+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
5819b28e-90bc-49c6-8034-6c22e5eb22a7,f12622d0-6de3-4f18-bdc0-def18587c7e8,f5d22967-582c-4700-b552-3b13611ffb76,page_view,https://shop.example.com/product/PROD-0098,2cf7c4f4-7a1b-4258-8444-40208847e90f,2025-09-15T17:00:17.945400+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
e5873cb0-3d05-42aa-b7b5-7e5617ad4fea,368bc0d0-2af8-4570-a863-10363a0eeb77,4b9c6d1d-8bbb-4628-b57c-0881cb57684b,page_view,https://shop.example.com/product/PROD-0167,25d2632a-53a2-4c9a-97df-57dc0aa68a9b,2025-10-23T17:55:15.945424+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
70ca415e-02fd-4565-8597-75bb3a21c733,48244842-d931-4c95-8bae-1f6d407bda1d,6cc7d54b-f878-4629-a299-bca8589af0e9,search,shop.example.com/cart,1ab40752-13c8-4671-8a2d-2d819b5fa9fa,2025-09-22T21:41:30.945445+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
c3d83bc1-67f2-4322-97a2-0bc26bc9ca1f,0911e90f-226a-4df0-938b-2d43d716834f,bb325792-003a-4d9a-8eca-81b2c6eacc2c,add_to_cart,https://shop.example.com/product/PROD-0413,4e52a391-eeb2-4442-b98f-403bcaa74bbd,2025-11-21T11:35:40.945470+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
1dc1a136-5b91-433e-860c-948c1e281ad6,ba024e65-d39e-4aec-bf4a-b6831592a9cb,,add_to_cart,https://shop.example.com/prod////PROD-0047,024c85c4-841e-4a1c-9623-0de8f8d2764e,2025-09-09T06:18:48.945501+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
78cb807a-978f-44b1-aca1-9ec54fe597b3,c10f250e-7907-49bb-837c-014d8a68ffdd,d452bbf7-0c1a-4ea2-8486-47ad461e9477,login,https://shop.example.com/,3226c950-0a69-41fb-b3a8-c8d2fee3f386,2024/31/01 25:61:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
8641143f-e017-47aa-b097-662d1feab35b,9a25a8da-8ffe-46d3-a0b6-bd23c404a544,66986c70-a2f1-4fcd-bfd5-22ebdd31821c,search,https://shop.example.com/search?q=shoes,499b5c80-c622-44b9-865b-52d7ef6e705a,2025-09-12 19:15:30.945590+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
2b0f03bc-0701-452d-b720-0849299338c0,8d14bbde-96ac-4329-9247-2e7229ff3519,,search,,cf1bfa95-b059-4983-81d2-119d388f3f86,2025-11-01T22:23:44.945636+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
85a1d922-8582-4351-9785-8544139a19d9,b8678209-7337-44ba-a256-8023643b6888,,page_view,https://shop.example.com/product/PROD-0225,f5955258-d3bf-4857-a144-52836f4615c8,2025-11-15T07:14:58.945682+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
e3636e76-8c0a-4e45-9da6-66e013914ddd,39865d2d-b342-470b-8f05-fcdc3b923516,4ce0f47d-84d4-4cac-b205-f3a74429163d,page_view,https://shop.example.com/product/PROD-0229,6715c198-0051-40e1-8192-4a2e4be4b019,2025-11-26T12:06:18.945705+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
846339f9-d15f-46f8-99f5-6f2ee5eb3772,1e4052c2-de76-4c3a-9476-51cf31a873d2,13fbbbba-179f-49e6-b928-a2e3ceb1c719,search,https://shop.example.com/category/electronics,f243c3d1-1660-4282-b981-ee24c8bba418,2026-11-28T16:04:29.945733+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
55969e7e-418a-4650-ac5a-d45fe77b4b54,1e3c8451-bae3-4cee-8e4c-1a1558ebb4ce,fc46dce0-8cc5-48db-ac57-69b966390475,page_view,https://shop.example.com/product/PROD-0217,976898bf-7367-448b-bf46-8727eb922dee,2025-10-21T21:34:13.946017+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
e3a2aab4-0880-4221-9348-588a3b034931,9621eecd-5667-4554-9b84-8151f7ed2396,fcb801a6-3493-4dae-8fc6-807664d4ac4d,page_view,https://shop.example.com/product/PROD-0247,36c02af9-ada1-4495-a1ea-df065e3526cf,2025-11-02T17:35:18.946040+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
51c9d9f5-f5e5-445a-a710-736d9673a5fc,2545b096-caa0-42c4-ab4e-ab0499ef3454,5fb4509b-0519-4319-b536-2cc932aa212b,search,https://shop.example.com/search?q=shoes,6082fd22-0c5a-49bd-898b-4eee43a1969d,2025-10-25T10:39:13.946067+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
874acfd7-08dc-472f-b52c-260b317dc1e2,0534ef36-2afa-4b46-828d-eb6dc93909c4,,page_view,https://shop.example.com/product/PROD-0212,4c4a5d5f-5639-465d-b2d6-589583450fe3,2025-10-04T05:36:53.946104+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
91fd3b00-cba0-4d7d-834d-c92438e8656a,7c728bf2-1893-4459-912f-fed75b43f5b8,537da2ef-6d4c-4262-836c-4d595955a010,search,https://shop.example.com/cart,39aa3354-8a1a-47c3-83f7-44306d7cc6a3,2025-11-12T20:18:40.946128+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
2a6ffa57-b38f-43ce-b79a-0135fbb3feea,8fcc5e9b-bc14-45a4-96cb-483c9fad98f1,2a4cd403-f961-4f0a-85a4-4896053f46db,add_to_cart,https://shop.example.com/product/PROD-0052,1418e54d-9015-4ae4-80dc-1c1a37573530,2025-09-23T14:00:10.946154+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
783fa645-fb67-44ec-a942-53234a31f0b2,ca7fd8a6-22a3-49a7-91ca-15f4d627147e,,login,https://shop.example.com/category/electronics,fdf794c4-161f-4f7e-9ce3-9caf1c28f3bc,2025-11-14T15:38:15.946175+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
aab223ff-a312-478c-8d42-9d38b50cf4e0,ad01c315-3d31-4854-abed-7a275f4dbf87,,login,https://shop.example.com/cart,d596196c-fd97-4755-85fc-13a462b76ac1,2024/31/01 25:61:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
4407fcab-5d8c-4fa3-8a6f-1a3651cb4223,9da1c5ca-be8a-4821-ae99-c1586fd097bb,,page_view,https://shop.example.com/product/PROD-0136,6fc2d896-b93d-4fe1-88be-0d443fee4d08,2024/31/01 25:61:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
8c047beb-79ed-4037-8935-cf95e3e5db6c,908b3f16-193c-4aba-b92d-1a62aa11b5fd,,page_view,https://shop.example.com/product/PROD-0329,3b579a38-94c0-4f57-99a8-18497bacd4e3,2025-10-19T15:20:54.946286+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
8215a4ee-a5e8-4bbc-a1f0-4154cfb2df97,25849a54-17a8-48d4-bcd9-f043e1a001e0,8baf4f15-6699-49ec-b379-162a9a9810cb,page_view,https://shop.example.com/product/PROD-0333,1a5a6812-1a20-405c-9743-c0b4cefc799f,2025-11-22T22:17:31.946337+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
858e1507-5924-4660-9b67-e7a172bce9b2,65f3ac9c-8afb-4249-9e97-dffe375cd155,1b53f5ab-807a-4dfa-bdc9-bfd2239fcba3,search,https://shop.example.com/search?q=shoes,0eaedd47-1c15-461a-ae16-5aebf206aa28,2025-09-26T01:35:36.946377+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
572fe6a8-4b12-4b9b-b89b-26edb42d8b63,e3e347f1-d74c-4a9c-b546-654c988cf0c7,e7f4a786-a2ab-458f-aedf-836bb1b78afe,add_to_cart,https://shop.example.com/product/PROD-0342,51069cde-1b9f-4e6e-a027-044720405097,2025-10-22T04:56:20.946400+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
1f24660c-f233-44e4-afb7-66386f5d0288,e06cbade-559b-4d50-b2b4-05666303f12e,e09696ea-d788-4e1e-9f7d-3706df2fdd7b,page_view,https://shop.example.com/product/PROD-0147,bced1a8d-3b86-4e2f-a48d-4579f4556652,2025-10-07T20:29:33,920fe448-95d0-4ccb-b77b-2c7cfa389054
f9d46ad1-b321-40d4-90f0-4f3d2644d665,8aa8a92c-4867-4bcf-9fde-b90e67c9b199,ab6b0a07-6443-4ba2-85d9-2c7eb055b22e,page_view,https://shop.example.com/product/PROD-0500,6ec725c3-c652-4bd0-8ece-4efa53f5cb0b,2025-11-16T01:38:41.946602+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
bcebc5ee-f527-4ea5-a295-7a43c8f8bc2b,a40e7114-a6ee-404a-9d8f-1ae805a9e558,2ae4bf58-78b3-4500-99d4-d17792178261,page_view,https://shop.example.com/product/PROD-0407,6ed4adac-36dd-42f8-a16e-59052ea31439,2025-12-01T18:30:54.946660+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
e23ebc7f-aa7c-4d5b-85ce-96e261ca9370,2413d2c4-84c5-4315-a342-4bbec8ea2986,64b599d8-ec32-4a73-a9ac-6b7e26c97a53,page_view,https://shop.example.com/product/PROD-0335,49f90ca5-4728-4186-a786-3ad1d37b0f4e,2025-09-28T11:31:42.946688+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
7de427cb-697a-4987-8a88-fe2fa0daf3fc,ee6e6d1d-0833-4d84-9353-1d73facbaa30,57fce4f9-bf3e-4769-a604-72228371ea79,page_view,http://///shop.example.com/product/PROD-0474,c4216fa0-6d43-46fd-861b-e7438f950527,2025-09-15T02:43:18.946715+00:00,920fe448-95d0-4ccb-b77b-2c7cfa389054
ef7f95ba-4142-4f02-ab4c-f14dcdb6536c,38c3a669-0772-42e9-a489-4bb715a92b98,9cb05712-4135-4a55-925d-1631bb14c6e5,search,https://shop.example.com/search?q=shoes,5b5a5c3a-5420-4eb1-a293-6f532a2e1bfa,,920fe448-95d0-4ccb-b77b-2c7cfa389054
